PROGRAMA;CONCURSO;FOLIO;AGNOPOSTULACION;AGNOFALLO;RESPONSABLEPROYECTO;SEXO;ROLINSTITUCION;INSTITUCION1ERNIVEL;RUTINSTITUCION;PAISINSTITUCION;REGIONINSTITUCION
FONDECYT;FONDECYT REGULAR 2020;1200727;2019;2020;ROBERT MCCULLOCH;HOMBRE;INSTITUCION SECUNDARIA;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200728;2019;2020;DANIELA VELIZ CALDERON;MUJER;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200728;2019;2020;DANIELA VELIZ CALDERON;MUJER;INSTITUCION APORTANTE;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200728;2019;2020;DANIELA VELIZ CALDERON;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200732;2019;2020;OTONIEL DENIS ALPIZAR;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD AUTONOMA DE CHILE;71633300-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200748;2019;2020;RENE ROJAS;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200766;2019;2020;ANA LOPEZ DE DISCASTILLO BERGAMO;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200766;2019;2020;ANA LOPEZ DE DISCASTILLO BERGAMO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200779;2019;2020;SERGIO RUIZ TAPIA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200781;2019;2020;GUILLERMO CABALLERO GERMAIN;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200782;2019;2020;JULIANO CASAGRANDE DENARDIN;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200782;2019;2020;JULIANO CASAGRANDE DENARDIN;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD CENTRAL DE CHILE;70995200-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200793;2019;2020;FABIOLA OSORIO OLIVARES;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200794;2019;2020;CRISTIAN DUARTE VALENZUELA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200798;2019;2020;MARIA TOLEDO JOFRE;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DIEGO PORTALES;70990700-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200798;2019;2020;MARIA TOLEDO JOFRE;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200801;2019;2020;HUGO SILVA MONTALVA;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200801;2019;2020;HUGO SILVA MONTALVA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200803;2019;2020;HECTOR PONCE ARIAS;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200804;2019;2020;CLAUDIO MENESES ARAYA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200809;2019;2020;EDUARDO MORENO ARAYA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ADOLFO IBANEZ;71543200-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200813;2019;2020;JOSE PULGAR AGUILA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200813;2019;2020;JOSE PULGAR AGUILA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD SANTO TOMAS;71551500-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200828;2019;2020;SOLEDAD BOLLO DRAGNIC;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200828;2019;2020;SOLEDAD BOLLO DRAGNIC;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200828;2019;2020;SOLEDAD BOLLO DRAGNIC;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200829;2019;2020;RODRIGO ARIAS FEDERICI;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200834;2019;2020;EDUARDO CASTRO NALLAR;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200836;2019;2020;LISETTE LEYTON CAMPOS;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200838;2019;2020;DANNY GUZMAN MENDEZ;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200839;2019;2020;JUAN GANA ANSALDO;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200839;2019;2020;JUAN GANA ANSALDO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200841;2019;2020;ALEXIS CORTES MORALES;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ALBERTO HURTADO;73923400-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200841;2019;2020;ALEXIS CORTES MORALES;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD CATOLICA CARDENAL RAUL SILVA HENRIQUEZ;71912200-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200845;2019;2020;ALLISSON ASTUYA VILLALON;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD SAN SEBASTIAN;71631900-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200849;2019;2020;TOMAS RAU BINDER;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200849;2019;2020;TOMAS RAU BINDER;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE LOS ANDES;71614000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200850;2019;2020;JOSE CAMPOS GOMEZ;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ADOLFO IBANEZ;71543200-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200853;2019;2020;LAURA TAMAYO VILLARROEL;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200860;2019;2020;EMILIE RAYMOND;MUJER;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200860;2019;2020;EMILIE RAYMOND;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200860;2019;2020;EMILIE RAYMOND;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD CENTRAL DE CHILE;70995200-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200861;2019;2020;LAURA FARIAS;MUJER;INSTITUCION SECUNDARIA;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200865;2019;2020;LUIS CESPEDES CIFUENTES;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ADOLFO IBANEZ;71543200-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200867;2019;2020;SEBASTIAN ALLENDE PRIETO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200870;2019;2020;JOSE PEREZ DONOSO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200870;2019;2020;JOSE PEREZ DONOSO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200871;2019;2020;LUISA PINTO LINCONIR;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200871;2019;2020;LUISA PINTO LINCONIR;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200873;2019;2020;CAMILO QUEZADA GAPONOV;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200873;2019;2020;CAMILO QUEZADA GAPONOV;HOMBRE;INSTITUCION SECUNDARIA;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200873;2019;2020;CAMILO QUEZADA GAPONOV;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD SANTO TOMAS;71551500-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200874;2019;2020;LUIS ARENAS CARMONA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200877;2019;2020;DENISSE BRAVO RODRIGUEZ;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200877;2019;2020;DENISSE BRAVO RODRIGUEZ;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200880;2019;2020;ADRIAN PALACIOS VARGAS;HOMBRE;INSTITUCION SECUNDARIA;INSTITUTO DE NEUROCIENCIA BIOMEDICA;65059721-4;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200882;2019;2020;ALEJANDRA MENESES AREVALO;MUJER;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200882;2019;2020;ALEJANDRA MENESES AREVALO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD ALBERTO HURTADO;73923400-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200884;2019;2020;MARIUS MANTOIU;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200885;2019;2020;CLAUDIA QUEZADA MONRAS;MUJER;INSTITUCION SECUNDARIA;INSTITUTO DE NEUROCIRUGIA DR. ALFONSO ASENJO;61608407-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200897;2019;2020;SEBASTIAN DONOSO FUENTES;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200898;2019;2020;MARIA JOSE CORREA GOMEZ;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200898;2019;2020;MARIA JOSE CORREA GOMEZ;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD ALBERTO HURTADO;73923400-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200898;2019;2020;MARIA JOSE CORREA GOMEZ;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD ADOLFO IBANEZ;71543200-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200903;2019;2020;NANCY PIZARRO URZUA;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200903;2019;2020;NANCY PIZARRO URZUA;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200903;2019;2020;NANCY PIZARRO URZUA;MUJER;INSTITUCION SECUNDARIA;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200917;2019;2020;OSCAR CERDA ARANCIBIA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200925;2019;2020;PABLO MARQUET ITURRIAGA;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200925;2019;2020;PABLO MARQUET ITURRIAGA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD TECNOLOGICA METROPOLITANA;70729100-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200925;2019;2020;PABLO MARQUET ITURRIAGA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD MAYOR;71500500-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200925;2019;2020;PABLO MARQUET ITURRIAGA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD SAN SEBASTIAN;71631900-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200928;2019;2020;PATRICIA PEREZ  COGRAM;MUJER;INSTITUCION PRINCIPAL;INSTITUTO DE ECOLOGIA Y BIODIVERSIDAD;65746000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200928;2019;2020;PATRICIA PEREZ  COGRAM;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200935;2019;2020;JUAN GARCIA BARRIGA;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200935;2019;2020;JUAN GARCIA BARRIGA;HOMBRE;INSTITUCION SECUNDARIA;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200944;2019;2020;CLAUDIO CABELLO VERRUGIO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200962;2019;2020;CLAUDIA ALTAMIRANO GOMEZ;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200964;2019;2020;MARIA SANTOLAYA DE PABLO;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200964;2019;2020;MARIA SANTOLAYA DE PABLO;MUJER;INSTITUCION SECUNDARIA;COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO;61608502-6;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200964;2019;2020;MARIA SANTOLAYA DE PABLO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200964;2019;2020;MARIA SANTOLAYA DE PABLO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200964;2019;2020;MARIA SANTOLAYA DE PABLO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200964;2019;2020;MARIA SANTOLAYA DE PABLO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200967;2019;2020;PABLO BARCELO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200979;2019;2020;FELIPE DEL CANTO FUENTES;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200979;2019;2020;FELIPE DEL CANTO FUENTES;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200984;2019;2020;PABLO PASTEN GONZALEZ;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200986;2019;2020;DUMITRU ASTEFANESEI;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD ADOLFO IBANEZ;71543200-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200990;2019;2020;DASTEN JULIAN VEJAR;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO;71470400-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200994;2019;2020;MAURICIO FARFAN URZUA;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1200994;2019;2020;MAURICIO FARFAN URZUA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201010;2019;2020;HUMBERTO PRIETO ENCALADA;HOMBRE;INSTITUCION PRINCIPAL;INSTITUTO DE INVESTIGACIONES AGROPECUARIAS;61312000-9;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201010;2019;2020;HUMBERTO PRIETO ENCALADA;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD MAYOR;71500500-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201013;2019;2020;FRANCISCO MELO HURTADO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201013;2019;2020;FRANCISCO MELO HURTADO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD MAYOR;71500500-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201016;2019;2020;THOMAS PUZIA .;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201021;2019;2020;CRISTIAN PEREZ MUNOZ;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201021;2019;2020;CRISTIAN PEREZ MUNOZ;HOMBRE;INSTITUCION SECUNDARIA;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201028;2019;2020;SUSANA SANCHEZ DONOSO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201031;2019;2020;DAVID ALTMAN OLIN;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201032;2019;2020;NOEMI CINELLI;MUJER;INSTITUCION PRINCIPAL;UNIVERSIDAD AUTONOMA DE CHILE;71633300-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201032;2019;2020;NOEMI CINELLI;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD ADOLFO IBANEZ;71543200-5;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201036;2019;2020;EMILIO DEPETRIS CHAUVIN;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201039;2019;2020;FELIPE SIMON PINO;HOMBRE;INSTITUCION PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201039;2019;2020;FELIPE SIMON PINO;HOMBRE;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201050;2019;2020;RICARDO CABEZA PEREZ;HOMBRE;INSTITUCION SECUNDARIA;INSTITUTO DE INVESTIGACIONES AGROPECUARIAS;61312000-9;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201052;2019;2020;MANUEL CARPIO MARTINEZ;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201054;2019;2020;MARCELA TAPIA LADINO;MUJER;INSTITUCION SECUNDARIA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDECYT;FONDECYT REGULAR 2020;1201055;2019;2020;RAFAEL BENGURIA DONOSO;HOMBRE;INSTITUCION PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
